Team,Salary (Â£),Final Rank
Manchester City,192712000,1
Arsenal,155896000,2
Liverpool,134940000,3
Aston Villa,99840000,4
Tottenham,91000000,5
Chelsea,128804000,6
Newcastle United,85800000,7
Manchester United,200996000,8
West Ham United,90480000,9
Crystal Palace,52150000,10
Brighton,47268000,11
Bournemouth,48594000,12
Fulham,47580000,13
Wolves,41600000,14
Everton,74662000,15
Brentford,34398000,16
Nottingham Forest,59050000,17
Luton Town,3662000,18
Burnley,20978000,19
Sheffield United,13302800,20
